coverage,dimension,threshold,linkage,nb_motifs,nb_motif_sets,full_numba,repeat,Time [ms]
0.8,50,0.5,average,3,1,False,4,1.475868
0.8,50,0.5,average,3,1,False,5,1.452994
0.8,50,0.5,average,3,1,False,6,1.452048
0.8,50,0.5,average,3,1,False,7,1.439736
0.8,50,0.5,average,3,1,False,8,1.439367
0.8,50,0.5,average,3,1,False,9,1.4365
0.8,50,0.5,average,5,1,False,0,2.139674
0.8,50,0.5,average,5,1,False,1,2.098925
0.8,50,0.5,average,5,1,False,2,2.088952
0.8,50,0.5,average,5,1,False,3,1.971793
0.8,50,0.5,average,5,1,False,4,2.950779
0.8,50,0.5,average,5,1,False,5,2.970192
0.8,50,0.5,average,5,1,False,6,2.986062
0.8,50,0.5,average,5,1,False,7,2.993005
0.8,50,0.5,average,5,1,False,8,2.614524
0.8,50,0.5,average,5,1,False,9,2.04347
0.8,50,0.5,average,10,1,False,0,10.807268
0.8,50,0.5,average,10,1,False,1,10.691297
0.8,50,0.5,average,10,1,False,2,10.537781
0.8,50,0.5,average,10,1,False,3,11.83302
0.8,50,0.5,average,10,1,False,4,12.316429
0.8,50,0.5,average,10,1,False,5,10.780692
0.8,50,0.5,average,10,1,False,6,11.283654
0.8,50,0.5,average,10,1,False,7,11.136001
0.8,50,0.5,average,10,1,False,8,10.470835
0.8,50,0.5,average,10,1,False,9,11.202987
0.8,50,0.5,average,20,1,False,0,48.951268
0.8,50,0.5,average,20,1,False,1,53.527
0.8,50,0.5,average,20,1,False,2,57.716733
0.8,50,0.5,average,20,1,False,3,54.562288
0.8,50,0.5,average,20,1,False,4,55.604771
0.8,50,0.5,average,20,1,False,5,47.784454
0.8,50,0.5,average,20,1,False,6,58.533627
0.8,50,0.5,average,20,1,False,7,51.267429
0.8,50,0.5,average,20,1,False,8,52.313743
0.8,50,0.5,average,20,1,False,9,54.84852
0.8,50,0.5,average,30,1,False,0,133.910511
0.8,50,0.5,average,30,1,False,1,130.501168
0.8,50,0.5,average,30,1,False,2,138.255664
0.8,50,0.5,average,30,1,False,3,130.206959
0.8,50,0.5,average,30,1,False,4,142.16581
0.8,50,0.5,average,30,1,False,5,128.352474
0.8,50,0.5,average,30,1,False,6,137.130302
0.8,50,0.5,average,30,1,False,7,140.700644
0.8,50,0.5,average,30,1,False,8,126.575715
0.8,50,0.5,average,30,1,False,9,118.10505
0.8,50,0.5,average,50,1,False,0,463.256257
0.8,50,0.5,average,50,1,False,1,454.416113
0.8,50,0.5,average,50,1,False,2,464.263574
0.8,50,0.5,average,50,1,False,3,450.635026
0.8,50,0.5,average,50,1,False,4,461.071475
0.8,50,0.5,average,50,1,False,5,468.112379
0.8,50,0.5,average,50,1,False,6,444.444033
0.8,50,0.5,average,50,1,False,7,420.563559
0.8,50,0.5,average,50,1,False,8,445.578161
0.8,50,0.5,average,50,1,False,9,434.978146
0.8,50,0.5,average,75,1,False,0,1220.555796
0.8,50,0.5,average,75,1,False,1,1176.16753
0.8,50,0.5,average,75,1,False,2,1166.98236
0.8,50,0.5,average,75,1,False,3,1194.400095
0.8,50,0.5,average,75,1,False,4,1262.009315
0.8,50,0.5,average,75,1,False,5,1226.681394
0.8,50,0.5,average,75,1,False,6,1264.438514
0.8,50,0.5,average,75,1,False,7,1218.696467
0.8,50,0.5,average,75,1,False,8,1196.376485
0.8,50,0.5,average,75,1,False,9,1232.070274
0.8,50,0.5,average,100,1,False,0,2770.96384
0.8,50,0.5,average,100,1,False,1,2826.194855
0.8,50,0.5,average,100,1,False,2,2835.257359
0.8,50,0.5,average,100,1,False,3,2861.036804
0.8,50,0.5,average,100,1,False,4,2817.491256
0.8,50,0.5,average,100,1,False,5,2658.890572
0.8,50,0.5,average,100,1,False,6,2660.106105
0.8,50,0.5,average,100,1,False,7,2713.908233
0.8,50,0.5,average,100,1,False,8,2698.786804
0.8,50,0.5,average,100,1,False,9,2669.670555
0.8,50,0.5,average,60,1,False,0,707.811163
0.8,50,0.5,average,60,1,False,1,733.370445
0.8,50,0.5,average,60,1,False,2,734.732407
0.8,50,0.5,average,60,1,False,3,723.058378
0.8,50,0.5,average,60,1,False,4,699.224849
0.8,50,0.5,average,60,1,False,5,694.11264
0.8,50,0.5,average,60,1,False,6,728.449082
0.8,50,0.5,average,60,1,False,7,757.695055
0.8,50,0.5,average,60,1,False,8,741.552761
0.8,50,0.5,average,60,1,False,9,731.252199
0.8,50,0.5,average,60,2,False,0,1126.713906
0.8,50,0.5,average,60,2,False,1,1131.350317
0.8,50,0.5,average,60,2,False,2,1066.614271
0.8,50,0.5,average,60,2,False,3,1101.920893
0.8,50,0.5,average,60,2,False,4,1102.035284
0.8,50,0.5,average,60,2,False,5,1118.155957
0.8,50,0.5,average,60,2,False,6,1153.466295
0.8,50,0.5,average,60,2,False,7,1089.961481
0.8,50,0.5,average,60,2,False,8,1105.150181
0.8,50,0.5,average,60,2,False,9,1141.309063
0.8,50,0.5,average,60,5,False,0,1732.703994
0.8,50,0.5,average,60,5,False,1,1809.388488
0.8,50,0.5,average,60,5,False,2,1801.430581
0.8,50,0.5,average,60,5,False,3,1782.671815
0.8,50,0.5,average,60,5,False,4,1735.240576
0.8,50,0.5,average,60,5,False,5,1810.196308
0.8,50,0.5,average,60,5,False,6,1773.652403
0.8,50,0.5,average,60,5,False,7,1753.833087
0.8,50,0.5,average,60,5,False,8,1774.532649
0.8,50,0.5,average,60,5,False,9,1746.420639
0.8,50,0.5,average,60,10,False,0,2632.59055
0.8,50,0.5,average,60,10,False,1,2784.112008
0.8,50,0.5,average,60,10,False,2,2708.812913
0.8,50,0.5,average,60,10,False,3,2803.385163
0.8,50,0.5,average,60,10,False,4,2696.214306
0.8,50,0.5,average,60,10,False,5,2720.407685
0.8,50,0.5,average,60,10,False,6,2850.737922
0.8,50,0.5,average,60,10,False,7,2632.114831
0.8,50,0.5,average,60,10,False,8,2681.576033
0.8,50,0.5,average,60,10,False,9,2923.170031
0.8,50,0.5,average,60,15,False,0,3994.297304
0.8,50,0.5,average,60,15,False,1,3974.003079
0.8,50,0.5,average,60,15,False,2,3878.940029
0.8,50,0.5,average,60,15,False,3,3828.478124
0.8,50,0.5,average,60,15,False,4,3709.741517
0.8,50,0.5,average,60,15,False,5,4059.15866
0.8,50,0.5,average,60,15,False,6,4004.802602
0.8,50,0.5,average,60,15,False,7,4154.987675
0.8,50,0.5,average,60,15,False,8,4251.183303
0.8,50,0.5,average,60,15,False,9,4114.595028
0.8,50,0.5,average,60,20,False,0,2464.617141
0.8,50,0.5,average,60,20,False,1,2466.484287
0.8,50,0.5,average,60,20,False,2,2691.879203
0.8,50,0.5,average,60,20,False,3,2695.6748
0.8,50,0.5,average,60,20,False,4,2535.750797
0.8,50,0.5,average,60,20,False,5,2609.934222
0.8,50,0.5,average,60,20,False,6,2498.571336
0.8,50,0.5,average,60,20,False,7,2550.389033
0.8,50,0.5,average,60,20,False,8,2518.107453
0.8,50,0.5,average,60,20,False,9,2560.495174
0.8,50,0.5,average,60,25,False,0,4907.121593
0.8,50,0.5,average,60,25,False,1,4824.351725
0.8,50,0.5,average,60,25,False,2,5082.845668
0.8,50,0.5,average,60,25,False,3,5013.798949
0.8,50,0.5,average,60,25,False,4,4952.017112
0.8,50,0.5,average,60,25,False,5,4983.650229
0.8,50,0.5,average,60,25,False,6,4876.055978
0.8,50,0.5,average,60,25,False,7,5011.616082
0.8,50,0.5,average,60,25,False,8,4854.34015
0.8,50,0.5,average,60,25,False,9,5031.878668
0.8,50,0.5,average,60,30,False,0,8269.485887
0.8,50,0.5,average,60,30,False,1,7866.066744
0.8,50,0.5,average,60,30,False,2,8353.00979
0.8,50,0.5,average,60,30,False,3,8304.250155
0.8,50,0.5,average,60,30,False,4,8173.364072
0.8,50,0.5,average,60,30,False,5,8305.961906
0.8,50,0.5,average,60,30,False,6,8039.006605
0.8,50,0.5,average,60,30,False,7,8477.565247
0.8,50,0.5,average,60,30,False,8,8333.386726
0.8,50,0.5,average,60,30,False,9,8366.953116
0.8,3,0.75,complete,60,15,True,0,4.760702
0.8,3,0.75,complete,60,15,True,1,4.714867
0.8,3,0.75,complete,60,15,True,2,4.670541
0.8,3,0.75,complete,60,15,True,3,3.863461
0.8,3,0.75,complete,60,15,True,4,4.319438
0.8,3,0.75,complete,60,15,True,5,4.233406
0.8,3,0.75,complete,60,15,True,6,4.60808
0.8,3,0.75,complete,60,15,True,7,3.849942
0.8,3,0.75,complete,60,15,True,8,4.270123
0.8,3,0.75,complete,60,15,True,9,4.648787
0.8,5,0.75,complete,60,15,True,0,13.284036
0.8,5,0.75,complete,60,15,True,1,12.904642
0.8,5,0.75,complete,60,15,True,2,14.048106
0.8,5,0.75,complete,60,15,True,3,14.668613
0.8,5,0.75,complete,60,15,True,4,13.765799
0.8,5,0.75,complete,60,15,True,5,14.825412
0.8,5,0.75,complete,60,15,True,6,13.92305
0.8,5,0.75,complete,60,15,True,7,13.299699
0.8,5,0.75,complete,60,15,True,8,14.230381
0.8,5,0.75,complete,60,15,True,9,13.878019
0.8,10,0.75,complete,60,15,True,0,57.409219
0.8,10,0.75,complete,60,15,True,1,60.844167
0.8,10,0.75,complete,60,15,True,2,53.861513
0.8,10,0.75,complete,60,15,True,3,58.197951
0.8,10,0.75,complete,60,15,True,4,61.574645
0.8,10,0.75,complete,60,15,True,5,53.641236
0.8,10,0.75,complete,60,15,True,6,61.721953
0.8,10,0.75,complete,60,15,True,7,62.057757
0.8,10,0.75,complete,60,15,True,8,56.849368
0.8,10,0.75,complete,60,15,True,9,64.201444
0.8,25,0.75,complete,60,15,True,0,401.7369
0.8,25,0.75,complete,60,15,True,1,395.697122
0.8,25,0.75,complete,60,15,True,2,402.098589
0.8,25,0.75,complete,60,15,True,3,395.885422
0.8,25,0.75,complete,60,15,True,4,393.189547
0.8,25,0.75,complete,60,15,True,5,393.572134
0.8,25,0.75,complete,60,15,True,6,402.957015
0.8,25,0.75,complete,60,15,True,7,394.453433
0.8,25,0.75,complete,60,15,True,8,407.298006
0.8,25,0.75,complete,60,15,True,9,395.143664
0.8,50,0.75,complete,60,15,True,0,1614.655549
0.8,50,0.75,complete,60,15,True,1,1613.987332
0.8,50,0.75,complete,60,15,True,2,1649.390272
0.8,50,0.75,complete,60,15,True,3,1648.04535
0.8,50,0.75,complete,60,15,True,4,1662.908152
0.8,50,0.75,complete,60,15,True,5,1583.191853
0.8,50,0.75,complete,60,15,True,6,1708.845843
0.8,50,0.75,complete,60,15,True,7,1671.692493
0.8,50,0.75,complete,60,15,True,8,1700.923594
0.8,50,0.75,complete,60,15,True,9,1632.935186
0.8,75,0.75,complete,60,15,True,0,3757.779658
0.8,75,0.75,complete,60,15,True,1,3729.234112
0.8,75,0.75,complete,60,15,True,2,3745.499497
0.8,75,0.75,complete,60,15,True,3,3624.850323
0.8,75,0.75,complete,60,15,True,4,3748.788347
0.8,75,0.75,complete,60,15,True,5,3696.665086
0.8,75,0.75,complete,60,15,True,6,3826.557841
0.8,75,0.75,complete,60,15,True,7,3624.30398
0.8,75,0.75,complete,60,15,True,8,3764.581982
0.8,75,0.75,complete,60,15,True,9,3617.144328
0.8,100,0.75,complete,60,15,True,0,6783.314097
0.8,100,0.75,complete,60,15,True,1,6744.044927
0.8,100,0.75,complete,60,15,True,2,6926.765399
0.8,100,0.75,complete,60,15,True,3,6809.582817
0.8,100,0.75,complete,60,15,True,4,6766.100669
0.8,100,0.75,complete,60,15,True,5,6647.166015
0.8,100,0.75,complete,60,15,True,6,6668.975973
0.8,100,0.75,complete,60,15,True,7,6662.136223
0.8,100,0.75,complete,60,15,True,8,6860.29542
0.8,100,0.75,complete,60,15,True,9,6788.667552
0.8,150,0.75,complete,60,15,True,0,15318.860816
0.8,150,0.75,complete,60,15,True,1,15223.746104
0.8,150,0.75,complete,60,15,True,2,15243.006042
0.8,150,0.75,complete,60,15,True,3,15220.445456
0.8,150,0.75,complete,60,15,True,4,15267.69335
0.8,150,0.75,complete,60,15,True,5,15297.653885
0.8,150,0.75,complete,60,15,True,6,15074.213833
0.8,150,0.75,complete,60,15,True,7,15141.077813
0.8,150,0.75,complete,60,15,True,8,15190.708525
0.8,150,0.75,complete,60,15,True,9,15089.785695
0.8,200,0.75,complete,60,15,True,0,26974.319905
0.8,200,0.75,complete,60,15,True,1,27058.434508
0.8,200,0.75,complete,60,15,True,2,26794.756058
0.8,200,0.75,complete,60,15,True,3,27418.026837
0.8,200,0.75,complete,60,15,True,4,26989.219041
0.8,200,0.75,complete,60,15,True,5,27314.095872
0.8,200,0.75,complete,60,15,True,6,27474.848596
0.8,200,0.75,complete,60,15,True,7,27020.257234
0.8,200,0.75,complete,60,15,True,8,27294.052461
0.8,200,0.75,complete,60,15,True,9,27087.803418
0.8,50,0.75,complete,3,1,True,0,15.927751
0.8,50,0.75,complete,3,1,True,1,14.068755
0.8,50,0.75,complete,3,1,True,2,14.417888
0.8,50,0.75,complete,3,1,True,3,14.529375
0.8,50,0.75,complete,3,1,True,4,15.257732
0.8,50,0.75,complete,3,1,True,5,16.279351
0.8,50,0.75,complete,3,1,True,6,16.478535
0.8,50,0.75,complete,3,1,True,7,16.148852
0.8,50,0.75,complete,3,1,True,8,16.332088
0.8,50,0.75,complete,3,1,True,9,16.730311
0.8,50,0.75,complete,5,1,True,0,30.063257
0.8,50,0.75,complete,5,1,True,1,29.875274
0.8,50,0.75,complete,5,1,True,2,31.788278
0.8,50,0.75,complete,5,1,True,3,31.980258
0.8,50,0.75,complete,5,1,True,4,32.391608
0.8,50,0.75,complete,5,1,True,5,30.73767
0.8,50,0.75,complete,5,1,True,6,30.744821
0.8,50,0.75,complete,5,1,True,7,32.936356
0.8,50,0.75,complete,5,1,True,8,32.00793
0.8,50,0.75,complete,5,1,True,9,30.940734
0.8,50,0.75,complete,10,1,True,0,90.241073
0.8,50,0.75,complete,10,1,True,1,79.914804
0.8,50,0.75,complete,10,1,True,2,83.440831
0.8,50,0.75,complete,10,1,True,3,81.089108
0.8,50,0.75,complete,10,1,True,4,86.140214
0.8,50,0.75,complete,10,1,True,5,92.84299
0.8,50,0.75,complete,10,1,True,6,93.373104
0.8,50,0.75,complete,10,1,True,7,89.544023
0.8,50,0.75,complete,10,1,True,8,94.495521
0.8,50,0.75,complete,10,1,True,9,88.611131
0.8,50,0.75,complete,20,1,True,0,209.170131
0.8,50,0.75,complete,20,1,True,1,216.05199
0.8,50,0.75,complete,20,1,True,2,212.248568
0.8,50,0.75,complete,20,1,True,3,208.785527
0.8,50,0.75,complete,20,1,True,4,211.742615
0.8,50,0.75,complete,20,1,True,5,212.432221
0.8,50,0.75,complete,20,1,True,6,213.088954
0.8,50,0.75,complete,20,1,True,7,219.710314
0.8,50,0.75,complete,20,1,True,8,216.095051
0.8,50,0.75,complete,20,1,True,9,222.70201
0.8,50,0.75,complete,30,1,True,0,420.009553
0.8,50,0.75,complete,30,1,True,1,424.457711
0.8,50,0.75,complete,30,1,True,2,432.917416
0.8,50,0.75,complete,30,1,True,3,439.932642
0.8,50,0.75,complete,30,1,True,4,443.818891
0.8,50,0.75,complete,30,1,True,5,412.666973
0.8,50,0.75,complete,30,1,True,6,420.524746
0.8,50,0.75,complete,30,1,True,7,429.513675
0.8,50,0.75,complete,30,1,True,8,439.720549
0.8,50,0.75,complete,30,1,True,9,445.460377
0.8,50,0.75,complete,50,1,True,0,1275.827301
0.8,50,0.75,complete,50,1,True,1,1290.956642
0.8,50,0.75,complete,50,1,True,2,1273.230343
0.8,50,0.75,complete,50,1,True,3,1294.745268
0.8,50,0.75,complete,50,1,True,4,1281.97034
0.8,50,0.75,complete,50,1,True,5,1268.00115
0.8,50,0.75,complete,50,1,True,6,1287.198073
0.8,50,0.75,complete,50,1,True,7,1293.716555
0.8,50,0.75,complete,50,1,True,8,1279.016106
0.8,50,0.75,complete,50,1,True,9,1311.842543
0.8,50,0.75,complete,75,1,True,0,3301.469779
0.8,50,0.75,complete,75,1,True,1,3393.060355
0.8,50,0.75,complete,75,1,True,2,3383.173334
0.8,50,0.75,complete,75,1,True,3,3420.092615
0.8,50,0.75,complete,75,1,True,4,3301.74891
0.8,50,0.75,complete,75,1,True,5,3337.092914
0.8,50,0.75,complete,75,1,True,6,3224.791863
0.8,50,0.75,complete,75,1,True,7,3370.64201
0.8,50,0.75,complete,75,1,True,8,3368.85895
0.8,50,0.75,complete,75,1,True,9,3371.781471
0.8,50,0.75,complete,100,1,True,0,7200.859886
0.8,50,0.75,complete,100,1,True,1,6917.455928
0.8,50,0.75,complete,100,1,True,2,6981.160759
0.8,50,0.75,complete,100,1,True,3,7141.740271
0.8,50,0.75,complete,100,1,True,4,6944.652669
0.8,50,0.75,complete,100,1,True,5,7108.501622
0.8,50,0.75,complete,100,1,True,6,6825.084153
0.8,50,0.75,complete,100,1,True,7,6950.507428
0.8,50,0.75,complete,100,1,True,8,7118.830365
0.8,50,0.75,complete,100,1,True,9,7045.896247
0.8,50,0.75,complete,60,1,True,0,1963.08008
0.8,50,0.75,complete,60,1,True,1,1959.519812
0.8,50,0.75,complete,60,1,True,2,1947.488414
0.8,50,0.75,complete,60,1,True,3,2002.443248
0.8,50,0.75,complete,60,1,True,4,2002.684139
0.8,50,0.75,complete,60,1,True,5,2009.520203
0.8,50,0.75,complete,60,1,True,6,1990.520056
0.8,50,0.75,complete,60,1,True,7,1974.583398
0.8,50,0.75,complete,60,1,True,8,1944.499072
0.8,50,0.75,complete,60,1,True,9,2018.982032
0.8,50,0.75,complete,60,2,True,0,1761.495147
0.8,50,0.75,complete,60,2,True,1,1774.258798
0.8,50,0.75,complete,60,2,True,2,1814.460757
0.8,50,0.75,complete,60,2,True,3,1834.120234
0.8,50,0.75,complete,60,2,True,4,1808.253858
0.8,50,0.75,complete,60,2,True,5,1825.094018
0.8,50,0.75,complete,60,2,True,6,1780.809294
0.8,50,0.75,complete,60,2,True,7,1801.516084
0.8,50,0.75,complete,60,2,True,8,1823.414373
0.8,50,0.75,complete,60,2,True,9,1861.023694
0.8,50,0.75,complete,60,5,True,0,1543.992965
0.8,50,0.75,complete,60,5,True,1,1565.060926
0.8,50,0.75,complete,60,5,True,2,1520.975841
0.8,50,0.75,complete,60,5,True,3,1523.222451
0.8,50,0.75,complete,60,5,True,4,1529.644505
0.8,50,0.75,complete,60,5,True,5,1528.52861
0.8,50,0.75,complete,60,5,True,6,1607.558547
0.8,50,0.75,complete,60,5,True,7,1518.370134
0.8,50,0.75,complete,60,5,True,8,1532.938804
0.8,50,0.75,complete,60,5,True,9,1531.072536
0.8,50,0.75,complete,60,10,True,0,1537.547441
0.8,50,0.75,complete,60,10,True,1,1546.198449
0.8,50,0.75,complete,60,10,True,2,1554.610039
0.8,50,0.75,complete,60,10,True,3,1505.104329
0.8,50,0.75,complete,60,10,True,4,1559.3097
0.8,50,0.75,complete,60,10,True,5,1511.408291
0.8,50,0.75,complete,60,10,True,6,1492.553914
0.8,50,0.75,complete,60,10,True,7,1528.376307
0.8,50,0.75,complete,60,10,True,8,1514.718223
0.8,50,0.75,complete,60,10,True,9,1510.599844
0.8,50,0.75,complete,60,15,True,0,1716.092709
0.8,50,0.75,complete,60,15,True,1,1656.053017
0.8,50,0.75,complete,60,15,True,2,1707.472153
0.8,50,0.75,complete,60,15,True,3,1619.446505
0.8,50,0.75,complete,60,15,True,4,1616.166071
0.8,50,0.75,complete,60,15,True,5,1621.802085
0.8,50,0.75,complete,60,15,True,6,1634.793099
0.8,50,0.75,complete,60,15,True,7,1600.264482
0.8,50,0.75,complete,60,15,True,8,1656.29681
0.8,50,0.75,complete,60,15,True,9,1643.013236
0.8,50,0.75,complete,60,20,True,0,1672.000628
0.8,50,0.75,complete,60,20,True,1,1691.175706
0.8,50,0.75,complete,60,20,True,2,1676.340726
0.8,50,0.75,complete,60,20,True,3,1656.696299
0.8,50,0.75,complete,60,20,True,4,1659.150641
0.8,50,0.75,complete,60,20,True,5,1630.086299
0.8,50,0.75,complete,60,20,True,6,1670.003112
0.8,50,0.75,complete,60,20,True,7,1660.383948
0.8,50,0.75,complete,60,20,True,8,1702.967207
0.8,50,0.75,complete,60,20,True,9,1638.136797
0.8,50,0.75,complete,60,25,True,0,2067.46439
0.8,50,0.75,complete,60,25,True,1,2068.150173
0.8,50,0.75,complete,60,25,True,2,2064.567584
0.8,50,0.75,complete,60,25,True,3,2091.143036
0.8,50,0.75,complete,60,25,True,4,2063.087682
0.8,50,0.75,complete,60,25,True,5,2072.555242
0.8,50,0.75,complete,60,25,True,6,2044.835536
0.8,50,0.75,complete,60,25,True,7,2073.360592
0.8,50,0.75,complete,60,25,True,8,2060.327577
0.8,50,0.75,complete,60,25,True,9,2105.134671
0.8,50,0.75,complete,60,30,True,0,2275.924379
0.8,50,0.75,complete,60,30,True,1,2279.731213
0.8,50,0.75,complete,60,30,True,2,2370.89094
0.8,50,0.75,complete,60,30,True,3,2448.093852
0.8,50,0.75,complete,60,30,True,4,2400.259182
0.8,50,0.75,complete,60,30,True,5,2334.137669
0.8,50,0.75,complete,60,30,True,6,2378.963955
0.8,50,0.75,complete,60,30,True,7,2349.980889
0.8,50,0.75,complete,60,30,True,8,2384.976678
0.8,50,0.75,complete,60,30,True,9,2404.247191
0.8,3,0.75,complete,60,15,False,0,4.178446
0.8,3,0.75,complete,60,15,False,1,4.135179
0.8,3,0.75,complete,60,15,False,2,5.480711
0.8,3,0.75,complete,60,15,False,3,4.102827
0.8,3,0.75,complete,60,15,False,4,6.446554
0.8,3,0.75,complete,60,15,False,5,8.043758
0.8,3,0.75,complete,60,15,False,6,6.667434
0.8,3,0.75,complete,60,15,False,7,4.106014
0.8,3,0.75,complete,60,15,False,8,4.053035
0.8,3,0.75,complete,60,15,False,9,6.789366
0.8,5,0.75,complete,60,15,False,0,21.193324
0.8,5,0.75,complete,60,15,False,1,16.437512
0.8,5,0.75,complete,60,15,False,2,21.199885
0.8,5,0.75,complete,60,15,False,3,17.597271
0.8,5,0.75,complete,60,15,False,4,17.585324
0.8,5,0.75,complete,60,15,False,5,23.679529
0.8,5,0.75,complete,60,15,False,6,16.22124
0.8,5,0.75,complete,60,15,False,7,25.502895
0.8,5,0.75,complete,60,15,False,8,20.014995
0.8,5,0.75,complete,60,15,False,9,17.437015
0.8,10,0.75,complete,60,15,False,0,109.485206
0.8,10,0.75,complete,60,15,False,1,97.287949
0.8,10,0.75,complete,60,15,False,2,106.793375
0.8,10,0.75,complete,60,15,False,3,104.852541
0.8,10,0.75,complete,60,15,False,4,100.535588
0.8,10,0.75,complete,60,15,False,5,112.266103
0.8,10,0.75,complete,60,15,False,6,91.009104
0.8,10,0.75,complete,60,15,False,7,104.24803
0.8,10,0.75,complete,60,15,False,8,108.080651
0.8,10,0.75,complete,60,15,False,9,103.707043
0.8,25,0.75,complete,60,15,False,0,794.066122
0.8,25,0.75,complete,60,15,False,1,788.019313
0.8,25,0.75,complete,60,15,False,2,788.277911
0.8,25,0.75,complete,60,15,False,3,775.943086
0.8,25,0.75,complete,60,15,False,4,812.088865
0.8,25,0.75,complete,60,15,False,5,790.953754
0.8,25,0.75,complete,60,15,False,6,795.348836
0.8,25,0.75,complete,60,15,False,7,827.940472
0.8,25,0.75,complete,60,15,False,8,815.495156
0.8,25,0.75,complete,60,15,False,9,827.644298
0.8,50,0.75,complete,60,15,False,0,3459.441659
0.8,50,0.75,complete,60,15,False,1,3385.575488
0.8,50,0.75,complete,60,15,False,2,3490.091197
0.8,50,0.75,complete,60,15,False,3,3784.339643
0.8,50,0.75,complete,60,15,False,4,4143.226234
0.8,50,0.75,complete,60,15,False,5,3891.271978
0.8,50,0.75,complete,60,15,False,6,3597.83756
0.8,50,0.75,complete,60,15,False,7,3591.800525
0.8,50,0.75,complete,60,15,False,8,3610.113597
0.8,50,0.75,complete,60,15,False,9,3370.514096
0.8,75,0.75,complete,60,15,False,0,8551.803387
0.8,75,0.75,complete,60,15,False,1,8214.887818
0.8,75,0.75,complete,60,15,False,2,8645.723345
0.8,75,0.75,complete,60,15,False,3,8249.481871
0.8,75,0.75,complete,60,15,False,4,8276.437854
0.8,75,0.75,complete,60,15,False,5,8619.616769
0.8,75,0.75,complete,60,15,False,6,8275.1075
0.8,75,0.75,complete,60,15,False,7,8786.530408
0.8,75,0.75,complete,60,15,False,8,8397.899509
0.8,75,0.75,complete,60,15,False,9,8259.883693
0.8,100,0.75,complete,60,15,False,0,16070.056947
0.8,100,0.75,complete,60,15,False,1,15001.693383
0.8,100,0.75,complete,60,15,False,2,15832.335813
0.8,100,0.75,complete,60,15,False,3,15851.344923
0.8,100,0.75,complete,60,15,False,4,15800.250547
0.8,100,0.75,complete,60,15,False,5,16412.848936
0.8,100,0.75,complete,60,15,False,6,16158.524224
0.8,100,0.75,complete,60,15,False,7,16195.250129
0.8,100,0.75,complete,60,15,False,8,15404.744286
0.8,100,0.75,complete,60,15,False,9,15612.007724
0.8,150,0.75,complete,60,15,False,0,37306.618558
0.8,150,0.75,complete,60,15,False,1,36531.263023
0.8,150,0.75,complete,60,15,False,2,36807.854102
0.8,150,0.75,complete,60,15,False,3,37745.215191
0.8,150,0.75,complete,60,15,False,4,37486.391578
0.8,150,0.75,complete,60,15,False,5,37066.21294
